Product ID, Product Name, TP, VAT, TP + VAT
102110089, FENAAF 100mg Tab 5x10s,   150.00 ,   26.10 ,   176.10 
102110017, FEXONAAF 120mg Tab 3x10s,   225.00 ,   39.15 ,   264.15 
102110015, FEXONAAF 50ml Sus 1 Bot,   52.47 ,   9.13 ,   61.60 
102110116, FLUCONAAF 35ml PFS 1 Bot,   56.22 ,   9.78 ,   66.00 
102110046, FLUCONAAF 50mg Cap 3x10s,   168.60 ,   29.34 ,   197.94 
102110062, FURONAAF-CV 250mg Tab 2x7s,   577.22 ,   100.44 ,   677.66 
102110067, FURONAAF-CV 500mg Tab 1x7s,   446.04 ,   77.61 ,   523.65 
102110068, FURONAAF-CV 70ml PFS 1 Bot,   213.64 ,   37.17 ,   250.81 
102110121, GAVINAAF 200ml Sus 1 Bot,   187.41 ,   32.61 ,   220.02 
102110113, GETEASE 10mg Tab 3x10s,   224.89 ,   39.13 ,   264.02 
102110112, GETEASE 5mg Tab 3x10s,   123.69 ,   21.52 ,   145.21 
102110137, GLISULIN 1mg Tab 3x10s,   90.00 ,   15.66 ,   105.66 
102110136, GLISULIN 2mg Tab 3x10s,   157.50 ,   27.41 ,   184.91 
102410001, ISOTONIKS Lemon 15gm Pow 1x10s,   95.65 ,   14.35 ,   110.00 
102410003, ISOTONIKS Mango 15gm Pow 1x10s,   95.65 ,   14.35 ,   110.00 
102410005, ISOTONIKS Orange 15gm Pow 1x10s,   95.65 ,   14.35 ,   110.00 
102110022, KETONAAF 10mg Tab 3x10s,   247.50 ,   43.07 ,   290.57 
102110138, LEVISTA 100ml Oral Solution 1 Bot,   224.89 ,   39.13 ,   264.02 
102110135, LEVISTA 250mg Tab 3x10s,   292.50 ,   50.90 ,   343.40 
102110134, LEVISTA 500mg Tab 2x10s,   404.80 ,   70.44 ,   475.24 
102110096, LIFECAL-D 500mg+200IU Tab 3x10s,   270.00 ,   46.98 ,   316.98 
102110120, LIFECAL-DS 600mg+400IU Tab 3x10s,   292.50 ,   50.90 ,   343.40 
102110147, MIGRAFIX 10mg Tab 3x10s,   135.00 ,   23.49 ,   158.49 
102110148, MIGRAFIX 5mg Tab 3x10s,   78.60 ,   13.68 ,   92.28 
102110026, MONTENAAF 10mg Tab 3x10s,   393.60 ,   68.49 ,   462.09 
102110114, MONTENAAF 5mg ODT 3x10s,   179.91 ,   31.30 ,   211.21 
102110115, MOXKIL 400mg Tab 1x10s,   374.81 ,   65.22 ,   440.03 
102110027, NAAFBOOST 100ml Syr 1 Bot,   67.47 ,   11.74 ,   79.21 
102110031, NAAFCAL-D 500mg+200IU Tab 1x30s,   180.00 ,   31.32 ,   211.32 
102110033, NAAFCAL-DS 600mg+400IU Tab 1x30s,   180.00 ,   31.32 ,   211.32 
102110034, NAAFCO Orsaline 10.25gm Pow 1x20s,   90.00 ,   15.66 ,   105.66 
102110036, NAAFVIT A-Z Tab 1x30s,   292.50 ,   50.90 ,   343.40 
102110037, NAAFVIT-BZ 100ml Syr 1 Bot,   37.48 ,   6.52 ,   44.00 
102110038, NAAFZINC-DS 100ml Syr 1 Bot,   33.73 ,   5.87 ,   39.60 
102110040, NAAFZINC-DS 20mg Tab 5x10s,   65.50 ,   11.40 ,   76.90 
102110042, NASONAAF 500mg Tab 3x10s,   404.70 ,   70.42 ,   475.12 
102110049, NURONAAF Tab 1x30s,   270.00 ,   46.98 ,   316.98 
102110140, OLMELO 20mg Tab 3x10s,   180.00 ,   31.32 ,   211.32 
102110143, OLMELO 40mg Tab 3x10s,   314.70 ,   54.76 ,   369.46 
102110103, OMENAAF 20mg Cap 10x10s,   412.30 ,   71.74 ,   484.04 
102110082, PREGANAAF 50mg Cap 3x10s,   314.70 ,   54.76 ,   369.46 
102110083, PREGANAAF 75mg Cap 3x10s,   404.70 ,   70.42 ,   475.12 
102110092, PULMONAAF 200mg Tab 3x10s,   135.00 ,   23.49 ,   158.49 
102110102, PULMONAAF 400mg Tab 3x10s,   225.00 ,   39.15 ,   264.15 
102110052, RABENAAF 20mg Cap 6x10s,   360.00 ,   62.64 ,   422.64 
102110090, ROSUNAAF 10mg Tab  2x10s,   299.80 ,   52.17 ,   351.97 
102110088, ROSUNAAF 5mg Tab 3x10s,   281.10 ,   48.91 ,   330.01 
102110142, TELMICON 80mg Tab 3x10s,   382.20 ,   66.50 ,   448.70 
102110141, TELMICON 40mg Tab 3x10s,   225.00 ,   39.15 ,   264.15 
102110131, RUPAMAX 10mg Tab 3x10s,   202.50 ,   35.24 ,   237.74 
102110123, TUMPA 50mg Tab 5x10s,   225.00 ,   39.15 ,   264.15 
102110100, VOMISTOP 50ml Syr 1 bot,   37.48 ,   6.52 ,   44.00 
102110122, VOMISTOP 8mg Tab 3x10s, 202.5, 35.235,   237.74 
102110125, VONOFAST 10mg Tab 3x10s, 157.5, 27.405,   184.91 
102110124, VONOFAST 20mg Tab 3x10s, 225, 39.15,   264.15 
